state_fips,state,state_abbr,zipcode,county,city,url
49,Utah,UT,84003,Utah,American fork,https://www.countyhealthrankings.org/app/utah/2021/rankings/utah/county/outcomes/overall/snapshot
49,Utah,UT,84006,Salt Lake,Bingham canyon,https://www.countyhealthrankings.org/app/utah/2021/rankings/salt-lake/county/outcomes/overall/snapshot
49,Utah,UT,84022,Tooele,Dugway,https://www.countyhealthrankings.org/app/utah/2021/rankings/tooele/county/outcomes/overall/snapshot
49,Utah,UT,84023,Daggett,Dutch john,https://www.countyhealthrankings.org/app/utah/2021/rankings/daggett/county/outcomes/overall/snapshot
49,Utah,UT,84026,Uintah,Fort duchesne,https://www.countyhealthrankings.org/app/utah/2021/rankings/uintah/county/outcomes/overall/snapshot
49,Utah,UT,84028,Rich,Garden city,https://www.countyhealthrankings.org/app/utah/2021/rankings/rich/county/outcomes/overall/snapshot
49,Utah,UT,84032,Wasatch,Heber city,https://www.countyhealthrankings.org/app/utah/2021/rankings/wasatch/county/outcomes/overall/snapshot
49,Utah,UT,84067,Weber,Roy,https://www.countyhealthrankings.org/app/utah/2021/rankings/weber/county/outcomes/overall/snapshot
49,Utah,UT,84301,Box Elder,Bear river city,https://www.countyhealthrankings.org/app/utah/2021/rankings/box-elder/county/outcomes/overall/snapshot
49,Utah,UT,84304,Cache,Cache junction,https://www.countyhealthrankings.org/app/utah/2021/rankings/cache/county/outcomes/overall/snapshot
49,Utah,UT,84513,Emery,Castle dale,https://www.countyhealthrankings.org/app/utah/2021/rankings/emery/county/outcomes/overall/snapshot
49,Utah,UT,84621,Sanpete,Axtell,https://www.countyhealthrankings.org/app/utah/2021/rankings/sanpete/county/outcomes/overall/snapshot
49,Utah,UT,84624,Millard,Delta,https://www.countyhealthrankings.org/app/utah/2021/rankings/millard/county/outcomes/overall/snapshot
49,Utah,UT,84628,Juab,Eureka,https://www.countyhealthrankings.org/app/utah/2021/rankings/juab/county/outcomes/overall/snapshot
49,Utah,UT,84723,Piute,Circleville,https://www.countyhealthrankings.org/app/utah/2021/rankings/piute/county/outcomes/overall/snapshot
50,Vermont,VT,05001,Windsor,White river junc,https://www.countyhealthrankings.org/app/vermont/2021/rankings/windsor/county/outcomes/overall/snapshot
50,Vermont,VT,05042,Caledonia,Ryegate,https://www.countyhealthrankings.org/app/vermont/2021/rankings/caledonia/county/outcomes/overall/snapshot
50,Vermont,VT,05152,Bennington,Peru,https://www.countyhealthrankings.org/app/vermont/2021/rankings/bennington/county/outcomes/overall/snapshot
50,Vermont,VT,05401,Chittenden,Burlington,https://www.countyhealthrankings.org/app/vermont/2021/rankings/chittenden/county/outcomes/overall/snapshot
50,Vermont,VT,05440,Grand Isle,Alburg,https://www.countyhealthrankings.org/app/vermont/2021/rankings/grand-isle/county/outcomes/overall/snapshot
50,Vermont,VT,05442,Lamoille,Belvidere center,https://www.countyhealthrankings.org/app/vermont/2021/rankings/lamoille/county/outcomes/overall/snapshot
50,Vermont,VT,05443,Addison,Bristol,https://www.countyhealthrankings.org/app/vermont/2021/rankings/addison/county/outcomes/overall/snapshot
50,Vermont,VT,05701,Rutland,Rutland,https://www.countyhealthrankings.org/app/vermont/2021/rankings/rutland/county/outcomes/overall/snapshot
51,Virginia,VA,20105,Loudoun,Zcta 20105,https://www.countyhealthrankings.org/app/virginia/2021/rankings/loudoun/county/outcomes/overall/snapshot
51,Virginia,VA,20106,Culpeper,Zcta 20106,https://www.countyhealthrankings.org/app/virginia/2021/rankings/culpeper/county/outcomes/overall/snapshot
51,Virginia,VA,20109,Prince William,Zcta 20109,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-william/county/outcomes/overall/snapshot
51,Virginia,VA,20110,Manassas city,Zcta 20110,https://www.countyhealthrankings.org/app/virginia/2021/rankings/manassas-city/county/outcomes/overall/snapshot
51,Virginia,VA,20115,Fauquier,Zcta 20115,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fauquier/county/outcomes/overall/snapshot
51,Virginia,VA,20120,Fairfax,Zcta 20120,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fairfax/county/outcomes/overall/snapshot
51,Virginia,VA,22046,Falls Church city,Falls church,https://www.countyhealthrankings.org/app/virginia/2021/rankings/falls-church-city/county/outcomes/overall/snapshot
51,Virginia,VA,22201,Arlington,Arlington,https://www.countyhealthrankings.org/app/virginia/2021/rankings/arlington/county/outcomes/overall/snapshot
51,Virginia,VA,22301,Alexandria city,Alexandria,https://www.countyhealthrankings.org/app/virginia/2021/rankings/alexandria-city/county/outcomes/overall/snapshot
51,Virginia,VA,22401,Fredericksburg city,Fredericksburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fredericksburg-city/county/outcomes/overall/snapshot
51,Virginia,VA,22407,Spotsylvania,Fredericksburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/spotsylvania/county/outcomes/overall/snapshot
51,Virginia,VA,22448,King George,Dahlgren,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-george/county/outcomes/overall/snapshot
51,Virginia,VA,22601,Winchester city,Winchester,https://www.countyhealthrankings.org/app/virginia/2021/rankings/winchester-city/county/outcomes/overall/snapshot
51,Virginia,VA,22626,Shenandoah,Fishers hill,https://www.countyhealthrankings.org/app/virginia/2021/rankings/shenandoah/county/outcomes/overall/snapshot
51,Virginia,VA,22627,Rappahannock,Flint hill,https://www.countyhealthrankings.org/app/virginia/2021/rankings/rappahannock/county/outcomes/overall/snapshot
51,Virginia,VA,22801,Harrisonburg city,Harrisonburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/harrisonburg-city/county/outcomes/overall/snapshot
51,Virginia,VA,22843,Augusta,Mount solon,https://www.countyhealthrankings.org/app/virginia/2021/rankings/augusta/county/outcomes/overall/snapshot
51,Virginia,VA,22901,Albemarle,Charlottesville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/albemarle/county/outcomes/overall/snapshot
51,Virginia,VA,22902,Charlottesville city,Monticello,https://www.countyhealthrankings.org/app/virginia/2021/rankings/charlottesville-city/county/outcomes/overall/snapshot
51,Virginia,VA,22963,Fluvanna,Bybee,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fluvanna/county/outcomes/overall/snapshot
51,Virginia,VA,22980,Waynesboro city,Waynesboro,https://www.countyhealthrankings.org/app/virginia/2021/rankings/waynesboro-city/county/outcomes/overall/snapshot
51,Virginia,VA,23002,Amelia,Amelia court hou,https://www.countyhealthrankings.org/app/virginia/2021/rankings/amelia/county/outcomes/overall/snapshot
51,Virginia,VA,23004,Buckingham,Arvonia,https://www.countyhealthrankings.org/app/virginia/2021/rankings/buckingham/county/outcomes/overall/snapshot
51,Virginia,VA,23005,Hanover,Ashland,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hanover/county/outcomes/overall/snapshot
51,Virginia,VA,23009,King William,Aylett,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-william/county/outcomes/overall/snapshot
51,Virginia,VA,23011,New Kent,Barhamsville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/new-kent/county/outcomes/overall/snapshot
51,Virginia,VA,23021,Mathews,Bohannon,https://www.countyhealthrankings.org/app/virginia/2021/rankings/mathews/county/outcomes/overall/snapshot
51,Virginia,VA,23023,King and Queen,Bruington,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-and-queen/county/outcomes/overall/snapshot
51,Virginia,VA,23030,Charles City,Charles city,https://www.countyhealthrankings.org/app/virginia/2021/rankings/charles-city/county/outcomes/overall/snapshot
51,Virginia,VA,23038,Goochland,Columbia,https://www.countyhealthrankings.org/app/virginia/2021/rankings/goochland/county/outcomes/overall/snapshot
51,Virginia,VA,23059,Henrico,Glen allen,https://www.countyhealthrankings.org/app/virginia/2021/rankings/henrico/county/outcomes/overall/snapshot
51,Virginia,VA,23139,Powhatan,Powhatan,https://www.countyhealthrankings.org/app/virginia/2021/rankings/powhatan/county/outcomes/overall/snapshot
51,Virginia,VA,23168,James City,Toano,https://www.countyhealthrankings.org/app/virginia/2021/rankings/james-city/county/outcomes/overall/snapshot
51,Virginia,VA,23186,Williamsburg city,College of willi,https://www.countyhealthrankings.org/app/virginia/2021/rankings/williamsburg-city/county/outcomes/overall/snapshot
51,Virginia,VA,23219,Richmond city,Richmond,https://www.countyhealthrankings.org/app/virginia/2021/rankings/richmond-city/county/outcomes/overall/snapshot
51,Virginia,VA,23301,Accomack,Accomac,https://www.countyhealthrankings.org/app/virginia/2021/rankings/accomack/county/outcomes/overall/snapshot
51,Virginia,VA,23304,Isle of Wight,Battery park,https://www.countyhealthrankings.org/app/virginia/2021/rankings/isle-of-wight/county/outcomes/overall/snapshot
51,Virginia,VA,23320,Chesapeake city,Chesapeake,https://www.countyhealthrankings.org/app/virginia/2021/rankings/chesapeake-city/county/outcomes/overall/snapshot
51,Virginia,VA,23432,Suffolk city,Suffolk,https://www.countyhealthrankings.org/app/virginia/2021/rankings/suffolk-city/county/outcomes/overall/snapshot
51,Virginia,VA,23451,Virginia Beach city,Virginia beach,https://www.countyhealthrankings.org/app/virginia/2021/rankings/virginia-beach-city/county/outcomes/overall/snapshot
51,Virginia,VA,23502,Norfolk city,Norfolk,https://www.countyhealthrankings.org/app/virginia/2021/rankings/norfolk-city/county/outcomes/overall/snapshot
51,Virginia,VA,23601,Newport News city,Newport news,https://www.countyhealthrankings.org/app/virginia/2021/rankings/newport-news-city/county/outcomes/overall/snapshot
51,Virginia,VA,23651,Hampton city,Hampton,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hampton-city/county/outcomes/overall/snapshot
51,Virginia,VA,23662,Poquoson city,Poquoson,https://www.countyhealthrankings.org/app/virginia/2021/rankings/poquoson-city/county/outcomes/overall/snapshot
51,Virginia,VA,23701,Portsmouth city,Portsmouth,https://www.countyhealthrankings.org/app/virginia/2021/rankings/portsmouth-city/county/outcomes/overall/snapshot
51,Virginia,VA,23801,Prince George,Fort lee,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-george/county/outcomes/overall/snapshot
51,Virginia,VA,23803,Petersburg city,Ettrick,https://www.countyhealthrankings.org/app/virginia/2021/rankings/petersburg-city/county/outcomes/overall/snapshot
51,Virginia,VA,23824,Nottoway,Blackstone,https://www.countyhealthrankings.org/app/virginia/2021/rankings/nottoway/county/outcomes/overall/snapshot
51,Virginia,VA,23827,Southampton,Boykins,https://www.countyhealthrankings.org/app/virginia/2021/rankings/southampton/county/outcomes/overall/snapshot
51,Virginia,VA,23833,Dinwiddie,Church road,https://www.countyhealthrankings.org/app/virginia/2021/rankings/dinwiddie/county/outcomes/overall/snapshot
51,Virginia,VA,23834,Colonial Heights city,Colonial heights,https://www.countyhealthrankings.org/app/virginia/2021/rankings/colonial-heights-city/county/outcomes/overall/snapshot
51,Virginia,VA,23847,Greensville,Emporia,https://www.countyhealthrankings.org/app/virginia/2021/rankings/greensville/county/outcomes/overall/snapshot
51,Virginia,VA,23851,Franklin city,Franklin,https://www.countyhealthrankings.org/app/virginia/2021/rankings/franklin-city/county/outcomes/overall/snapshot
51,Virginia,VA,23860,Hopewell city,Hopewell,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hopewell-city/county/outcomes/overall/snapshot
51,Virginia,VA,23901,Prince Edward,Farmville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-edward/county/outcomes/overall/snapshot
51,Virginia,VA,23939,Appomattox,Evergreen,https://www.countyhealthrankings.org/app/virginia/2021/rankings/appomattox/county/outcomes/overall/snapshot
51,Virginia,VA,23944,Lunenburg,Kenbridge,https://www.countyhealthrankings.org/app/virginia/2021/rankings/lunenburg/county/outcomes/overall/snapshot
51,Virginia,VA,24011,Roanoke city,Roanoke,https://www.countyhealthrankings.org/app/virginia/2021/rankings/roanoke-city/county/outcomes/overall/snapshot
51,Virginia,VA,24018,Roanoke,Cave spring,https://www.countyhealthrankings.org/app/virginia/2021/rankings/roanoke/county/outcomes/overall/snapshot
51,Virginia,VA,24053,Patrick,Ararat,https://www.countyhealthrankings.org/app/virginia/2021/rankings/patrick/county/outcomes/overall/snapshot
51,Virginia,VA,24064,Botetourt,Blue ridge,https://www.countyhealthrankings.org/app/virginia/2021/rankings/botetourt/county/outcomes/overall/snapshot
51,Virginia,VA,24069,Pittsylvania,Cascade,https://www.countyhealthrankings.org/app/virginia/2021/rankings/pittsylvania/county/outcomes/overall/snapshot
51,Virginia,VA,24141,Radford city,Fairlawn,https://www.countyhealthrankings.org/app/virginia/2021/rankings/radford-city/county/outcomes/overall/snapshot
51,Virginia,VA,24153,Salem city,Salem,https://www.countyhealthrankings.org/app/virginia/2021/rankings/salem-city/county/outcomes/overall/snapshot
51,Virginia,VA,24201,Bristol city,Bristol,https://www.countyhealthrankings.org/app/virginia/2021/rankings/bristol-city/county/outcomes/overall/snapshot
51,Virginia,VA,24217,Dickenson,Bee,https://www.countyhealthrankings.org/app/virginia/2021/rankings/dickenson/county/outcomes/overall/snapshot
51,Virginia,VA,24273,Norton city,Norton,https://www.countyhealthrankings.org/app/virginia/2021/rankings/norton-city/county/outcomes/overall/snapshot
51,Virginia,VA,24311,Smyth,Atkins,https://www.countyhealthrankings.org/app/virginia/2021/rankings/smyth/county/outcomes/overall/snapshot
51,Virginia,VA,24313,Wythe,Barren springs,https://www.countyhealthrankings.org/app/virginia/2021/rankings/wythe/county/outcomes/overall/snapshot
51,Virginia,VA,24314,Bland,Bastian,https://www.countyhealthrankings.org/app/virginia/2021/rankings/bland/county/outcomes/overall/snapshot
51,Virginia,VA,24333,Galax city,Galax,https://www.countyhealthrankings.org/app/virginia/2021/rankings/galax-city/county/outcomes/overall/snapshot
51,Virginia,VA,24401,Staunton city,Woodrum,https://www.countyhealthrankings.org/app/virginia/2021/rankings/staunton-city/county/outcomes/overall/snapshot
51,Virginia,VA,24415,Rockbridge,Brownsburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/rockbridge/county/outcomes/overall/snapshot
51,Virginia,VA,24416,Buena Vista city,Buena vista,https://www.countyhealthrankings.org/app/virginia/2021/rankings/buena-vista-city/county/outcomes/overall/snapshot
51,Virginia,VA,24422,Clifton Forge city,Clifton forge,https://www.countyhealthrankings.org/app/virginia/2021/rankings/clifton-forge-city/county/outcomes/overall/snapshot
51,Virginia,VA,24501,Lynchburg city,Lynchburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/lynchburg-city/county/outcomes/overall/snapshot
51,Virginia,VA,24521,Amherst,Amherst,https://www.countyhealthrankings.org/app/virginia/2021/rankings/amherst/county/outcomes/overall/snapshot
51,Virginia,VA,24540,Danville city,Danville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/danville-city/county/outcomes/overall/snapshot
53,Washington,WA,98012,Snohomish,Mill creek,https://www.countyhealthrankings.org/app/washington/2021/rankings/snohomish/county/outcomes/overall/snapshot
53,Washington,WA,98068,Kittitas,Snoqualmie pass,https://www.countyhealthrankings.org/app/washington/2021/rankings/kittitas/county/outcomes/overall/snapshot
53,Washington,WA,98110,Kitsap,Bainbridge islan,https://www.countyhealthrankings.org/app/washington/2021/rankings/kitsap/county/outcomes/overall/snapshot
53,Washington,WA,98220,Whatcom,Acme,https://www.countyhealthrankings.org/app/washington/2021/rankings/whatcom/county/outcomes/overall/snapshot
53,Washington,WA,98221,Skagit,Anacortes,https://www.countyhealthrankings.org/app/washington/2021/rankings/skagit/county/outcomes/overall/snapshot
53,Washington,WA,98236,Island,Clinton,https://www.countyhealthrankings.org/app/washington/2021/rankings/island/county/outcomes/overall/snapshot
53,Washington,WA,98305,Clallam,Beaver,https://www.countyhealthrankings.org/app/washington/2021/rankings/clallam/county/outcomes/overall/snapshot
53,Washington,WA,98520,Grays Harbor,Aberdeen,https://www.countyhealthrankings.org/app/washington/2021/rankings/grays-harbor/county/outcomes/overall/snapshot
53,Washington,WA,98527,Pacific,Bay center,https://www.countyhealthrankings.org/app/washington/2021/rankings/pacific/county/outcomes/overall/snapshot
53,Washington,WA,98581,Cowlitz,Ryderwood,https://www.countyhealthrankings.org/app/washington/2021/rankings/cowlitz/county/outcomes/overall/snapshot
53,Washington,WA,98602,Klickitat,Appleton,https://www.countyhealthrankings.org/app/washington/2021/rankings/klickitat/county/outcomes/overall/snapshot
53,Washington,WA,98610,Skamania,Carson,https://www.countyhealthrankings.org/app/washington/2021/rankings/skamania/county/outcomes/overall/snapshot
53,Washington,WA,98612,Wahkiakum,Cathlamet,https://www.countyhealthrankings.org/app/washington/2021/rankings/wahkiakum/county/outcomes/overall/snapshot
53,Washington,WA,98801,Chelan,Wenatchee,https://www.countyhealthrankings.org/app/washington/2021/rankings/chelan/county/outcomes/overall/snapshot
