state_fips,state,state_abbr,zipcode,county,city,url,countyPop,statePop,pofHealth %,obesity %,crimes,unemployment,preDeath,<18 %,>65 %,18 - 65 %
51,Virginia,VA,23833,Dinwiddie,Church road,https://www.countyhealthrankings.org/app/virginia/2021/rankings/dinwiddie/county/outcomes/overall/snapshot,28544,8535519,21,46,250,3.3,8100,17.9,31.6,50.5
51,Virginia,VA,20120,Fairfax,Zcta 20120,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fairfax/county/outcomes/overall/snapshot,1147532,8535519,12,21,96,2.3,3400,14,9.9,76.1
51,Virginia,VA,22046,Falls Church city,Falls church,https://www.countyhealthrankings.org/app/virginia/2021/rankings/falls-church-city/county/outcomes/overall/snapshot,14617,8535519,9,21,158,2,5000,14.1,4.4,81.5
51,Virginia,VA,20115,Fauquier,Zcta 20115,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fauquier/county/outcomes/overall/snapshot,71222,8535519,14,34,65,2.4,6200,16.9,7.4,75.7
51,Virginia,VA,22963,Fluvanna,Bybee,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fluvanna/county/outcomes/overall/snapshot,27270,8535519,15,38,100,2.3,6700,20.5,14.9,64.6
51,Virginia,VA,23851,Franklin city,Franklin,https://www.countyhealthrankings.org/app/virginia/2021/rankings/franklin-city/county/outcomes/overall/snapshot,7967,8535519,25,38,310,4,14600,19.1,57.1,23.8
51,Virginia,VA,22401,Fredericksburg city,Fredericksburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/fredericksburg-city/county/outcomes/overall/snapshot,29036,8535519,18,32,423,3.4,7900,11.9,22.9,65.2
51,Virginia,VA,24333,Galax city,Galax,https://www.countyhealthrankings.org/app/virginia/2021/rankings/galax-city/county/outcomes/overall/snapshot,6347,8535519,28,35,317,3.3,16600,18.7,5.8,75.5
51,Virginia,VA,23038,Goochland,Columbia,https://www.countyhealthrankings.org/app/virginia/2021/rankings/goochland/county/outcomes/overall/snapshot,23753,8535519,15,30,116,2.8,6300,22.9,15.6,61.5
51,Virginia,VA,23847,Greensville,Emporia,https://www.countyhealthrankings.org/app/virginia/2021/rankings/greensville/county/outcomes/overall/snapshot,11336,8535519,28,42,123,3.4,9600,15.3,59.6,25.1
51,Virginia,VA,23651,Hampton city,Hampton,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hampton-city/county/outcomes/overall/snapshot,134510,8535519,19,37,295,3.8,8800,15.7,49.8,34.5
51,Virginia,VA,23005,Hanover,Ashland,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hanover/county/outcomes/overall/snapshot,107766,8535519,13,30,128,2.4,6200,18.4,9.3,72.3
51,Virginia,VA,22801,Harrisonburg city,Harrisonburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/harrisonburg-city/county/outcomes/overall/snapshot,53016,8535519,22,26,214,3.2,5300,9.8,7.4,82.8
51,Virginia,VA,23059,Henrico,Glen allen,https://www.countyhealthrankings.org/app/virginia/2021/rankings/henrico/county/outcomes/overall/snapshot,330818,8535519,15,33,175,2.8,6500,15.9,30.2,53.9
51,Virginia,VA,23860,Hopewell city,Hopewell,https://www.countyhealthrankings.org/app/virginia/2021/rankings/hopewell-city/county/outcomes/overall/snapshot,22529,8535519,25,41,425,4.3,14300,15.7,42,42.3
51,Virginia,VA,23304,Isle of Wight,Battery park,https://www.countyhealthrankings.org/app/virginia/2021/rankings/isle-of-wight/county/outcomes/overall/snapshot,37109,8535519,17,45,144,2.8,6300,19.8,22.8,57.4
51,Virginia,VA,23168,James City,Toano,https://www.countyhealthrankings.org/app/virginia/2021/rankings/james-city/county/outcomes/overall/snapshot,76523,8535519,13,28,122,2.7,5400,25.8,13.1,61.1
51,Virginia,VA,23023,King and Queen,Bruington,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-and-queen/county/outcomes/overall/snapshot,7025,8535519,21,49,140,2.8,10800,23.6,26,50.4
51,Virginia,VA,22448,King George,Dahlgren,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-george/county/outcomes/overall/snapshot,26836,8535519,15,30,106,2.6,7700,13.4,15.6,71
51,Virginia,VA,23009,King William,Aylett,https://www.countyhealthrankings.org/app/virginia/2021/rankings/king-william/county/outcomes/overall/snapshot,17148,8535519,17,35,71,2.7,7600,16.3,15,68.7
51,Virginia,VA,20105,Loudoun,Zcta 20105,https://www.countyhealthrankings.org/app/virginia/2021/rankings/loudoun/county/outcomes/overall/snapshot,413538,8535519,12,23,100,2.3,3200,9.7,7.5,82.8
51,Virginia,VA,23944,Lunenburg,Kenbridge,https://www.countyhealthrankings.org/app/virginia/2021/rankings/lunenburg/county/outcomes/overall/snapshot,12196,8535519,26,46,167,3.2,10300,22.7,33.1,44.2
51,Virginia,VA,24501,Lynchburg city,Lynchburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/lynchburg-city/county/outcomes/overall/snapshot,82168,8535519,21,36,423,3.7,8500,14.5,27.6,57.9
51,Virginia,VA,20110,Manassas city,Zcta 20110,https://www.countyhealthrankings.org/app/virginia/2021/rankings/manassas-city/county/outcomes/overall/snapshot,41085,8535519,20,30,309,2.5,6400,10.8,13.6,75.6
51,Virginia,VA,23021,Mathews,Bohannon,https://www.countyhealthrankings.org/app/virginia/2021/rankings/mathews/county/outcomes/overall/snapshot,8834,8535519,16,30,40,2.9,7700,31.5,8.3,60.2
51,Virginia,VA,23011,New Kent,Barhamsville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/new-kent/county/outcomes/overall/snapshot,23091,8535519,15,34,146,2.4,6800,17.7,13.6,68.7
51,Virginia,VA,23601,Newport News city,Newport news,https://www.countyhealthrankings.org/app/virginia/2021/rankings/newport-news-city/county/outcomes/overall/snapshot,179225,8535519,20,38,456,3.5,8400,13.3,40.9,45.8
51,Virginia,VA,23502,Norfolk city,Norfolk,https://www.countyhealthrankings.org/app/virginia/2021/rankings/norfolk-city/county/outcomes/overall/snapshot,242742,8535519,20,35,603,3.5,9400,11.6,40.6,47.8
51,Virginia,VA,24273,Norton city,Norton,https://www.countyhealthrankings.org/app/virginia/2021/rankings/norton-city/county/outcomes/overall/snapshot,3981,8535519,23,27,365,3.7,10700,18.7,5.9,75.4
51,Virginia,VA,23824,Nottoway,Blackstone,https://www.countyhealthrankings.org/app/virginia/2021/rankings/nottoway/county/outcomes/overall/snapshot,15232,8535519,25,34,239,2.8,9100,19.3,38.6,42.1
51,Virginia,VA,24053,Patrick,Ararat,https://www.countyhealthrankings.org/app/virginia/2021/rankings/patrick/county/outcomes/overall/snapshot,17608,8535519,22,34,146,3.5,9500,26.8,5.2,68
51,Virginia,VA,23803,Petersburg city,Ettrick,https://www.countyhealthrankings.org/app/virginia/2021/rankings/petersburg-city/county/outcomes/overall/snapshot,31346,8535519,28,40,714,5.6,19400,17,75.6,7.4
51,Virginia,VA,24069,Pittsylvania,Cascade,https://www.countyhealthrankings.org/app/virginia/2021/rankings/pittsylvania/county/outcomes/overall/snapshot,60354,8535519,22,39,81,3.4,9500,23.3,21.3,55.4
51,Virginia,VA,23662,Poquoson city,Poquoson,https://www.countyhealthrankings.org/app/virginia/2021/rankings/poquoson-city/county/outcomes/overall/snapshot,12271,8535519,13,39,129,2.4,6200,19.6,1.1,79.3
51,Virginia,VA,23701,Portsmouth city,Portsmouth,https://www.countyhealthrankings.org/app/virginia/2021/rankings/portsmouth-city/county/outcomes/overall/snapshot,94398,8535519,23,42,707,3.9,10400,15.1,53.4,31.5
51,Virginia,VA,23139,Powhatan,Powhatan,https://www.countyhealthrankings.org/app/virginia/2021/rankings/powhatan/county/outcomes/overall/snapshot,29652,8535519,15,28,73,2.5,6200,19,9,72
51,Virginia,VA,23901,Prince Edward,Farmville,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-edward/county/outcomes/overall/snapshot,22802,8535519,21,38,205,3.8,8700,17,32.3,50.7
51,Virginia,VA,23801,Prince George,Fort lee,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-george/county/outcomes/overall/snapshot,38353,8535519,18,33,111,3.4,5900,14.4,31.2,54.4
51,Virginia,VA,20109,Prince William,Zcta 20109,https://www.countyhealthrankings.org/app/virginia/2021/rankings/prince-william/county/outcomes/overall/snapshot,470335,8535519,16,32,186,2.5,4600,10.3,20.7,69
51,Virginia,VA,24141,Radford city,Fairlawn,https://www.countyhealthrankings.org/app/virginia/2021/rankings/radford-city/county/outcomes/overall/snapshot,18249,8535519,21,33,582,3.6,6800,9.4,9.1,81.5
51,Virginia,VA,22627,Rappahannock,Flint hill,https://www.countyhealthrankings.org/app/virginia/2021/rankings/rappahannock/county/outcomes/overall/snapshot,7370,8535519,15,32,41,2.5,6600,27.9,4.1,68
51,Virginia,VA,23219,Richmond city,Richmond,https://www.countyhealthrankings.org/app/virginia/2021/rankings/richmond-city/county/outcomes/overall/snapshot,230436,8535519,23,31,596,3.3,9200,13.8,45.9,40.3
51,Virginia,VA,24018,Roanoke,Cave spring,https://www.countyhealthrankings.org/app/virginia/2021/rankings/roanoke/county/outcomes/overall/snapshot,94186,8535519,16,30,184,2.5,6700,21.8,6.2,72
51,Virginia,VA,24011,Roanoke city,Roanoke,https://www.countyhealthrankings.org/app/virginia/2021/rankings/roanoke-city/county/outcomes/overall/snapshot,99143,8535519,22,36,382,3,11200,16.9,28.8,54.3
51,Virginia,VA,24415,Rockbridge,Brownsburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/rockbridge/county/outcomes/overall/snapshot,22573,8535519,19,29,141,2.7,6700,26.8,3.2,70
51,Virginia,VA,24153,Salem city,Salem,https://www.countyhealthrankings.org/app/virginia/2021/rankings/salem-city/county/outcomes/overall/snapshot,25301,8535519,16,31,106,2.8,8400,19,7.4,73.6
51,Virginia,VA,22626,Shenandoah,Fishers hill,https://www.countyhealthrankings.org/app/virginia/2021/rankings/shenandoah/county/outcomes/overall/snapshot,43616,8535519,19,33,178,2.5,6600,22.2,2.5,75.3
51,Virginia,VA,24311,Smyth,Atkins,https://www.countyhealthrankings.org/app/virginia/2021/rankings/smyth/county/outcomes/overall/snapshot,30104,8535519,22,30,203,3.7,11500,22.6,2.4,75
51,Virginia,VA,23827,Southampton,Boykins,https://www.countyhealthrankings.org/app/virginia/2021/rankings/southampton/county/outcomes/overall/snapshot,17631,8535519,20,47,125,2.7,7900,20.8,34.4,44.8
51,Virginia,VA,22407,Spotsylvania,Fredericksburg,https://www.countyhealthrankings.org/app/virginia/2021/rankings/spotsylvania/county/outcomes/overall/snapshot,136215,8535519,16,34,172,2.9,6800,14.7,16.5,68.8
51,Virginia,VA,24401,Staunton city,Woodrum,https://www.countyhealthrankings.org/app/virginia/2021/rankings/staunton-city/county/outcomes/overall/snapshot,24932,8535519,17,22,153,2.7,8700,21.4,11.1,67.5
51,Virginia,VA,23432,Suffolk city,Suffolk,https://www.countyhealthrankings.org/app/virginia/2021/rankings/suffolk-city/county/outcomes/overall/snapshot,92108,8535519,18,34,276,3,7000,14.9,41.7,43.4
51,Virginia,VA,23451,Virginia Beach city,Virginia beach,https://www.countyhealthrankings.org/app/virginia/2021/rankings/virginia-beach-city/county/outcomes/overall/snapshot,449974,8535519,16,28,152,2.7,5800,14.8,19.1,66.1
51,Virginia,VA,22980,Waynesboro city,Waynesboro,https://www.countyhealthrankings.org/app/virginia/2021/rankings/waynesboro-city/county/outcomes/overall/snapshot,22630,8535519,21,37,187,2.9,8400,17.8,12.2,70
51,Virginia,VA,23186,Williamsburg city,College of willi,https://www.countyhealthrankings.org/app/virginia/2021/rankings/williamsburg-city/county/outcomes/overall/snapshot,14954,8535519,17,33,182,3.9,5700,17.5,15.2,67.3
51,Virginia,VA,22601,Winchester city,Winchester,https://www.countyhealthrankings.org/app/virginia/2021/rankings/winchester-city/county/outcomes/overall/snapshot,28078,8535519,19,30,272,2.8,7100,16.4,10.5,73.1
51,Virginia,VA,24313,Wythe,Barren springs,https://www.countyhealthrankings.org/app/virginia/2021/rankings/wythe/county/outcomes/overall/snapshot,28684,8535519,20,37,122,3.6,8700,22.1,2.8,75.1
53,Washington,WA,99401,Asotin,Anatone,https://www.countyhealthrankings.org/app/washington/2021/rankings/asotin/county/outcomes/overall/snapshot,22582,7614893,18,32,211,4.1,7200,24,0.7,75.3
53,Washington,WA,98801,Chelan,Wenatchee,https://www.countyhealthrankings.org/app/washington/2021/rankings/chelan/county/outcomes/overall/snapshot,77200,7614893,18,33,148,4.9,5200,19.6,0.5,79.9
53,Washington,WA,98305,Clallam,Beaver,https://www.countyhealthrankings.org/app/washington/2021/rankings/clallam/county/outcomes/overall/snapshot,77331,7614893,17,31,280,6.6,7300,30.5,0.9,68.6
53,Washington,WA,98581,Cowlitz,Ryderwood,https://www.countyhealthrankings.org/app/washington/2021/rankings/cowlitz/county/outcomes/overall/snapshot,110593,7614893,20,38,259,6,8400,19.3,0.9,79.8
53,Washington,WA,99118,Ferry,Curlew,https://www.countyhealthrankings.org/app/washington/2021/rankings/ferry/county/outcomes/overall/snapshot,7627,7614893,22,31,112,11.3,11200,28.2,0.7,71.1
53,Washington,WA,98520,Grays Harbor,Aberdeen,https://www.countyhealthrankings.org/app/washington/2021/rankings/grays-harbor/county/outcomes/overall/snapshot,75061,7614893,20,36,244,7.1,9100,22.3,1.2,76.5
53,Washington,WA,98236,Island,Clinton,https://www.countyhealthrankings.org/app/washington/2021/rankings/island/county/outcomes/overall/snapshot,85141,7614893,14,31,107,5,5800,25.2,2.9,71.9
53,Washington,WA,98110,Kitsap,Bainbridge islan,https://www.countyhealthrankings.org/app/washington/2021/rankings/kitsap/county/outcomes/overall/snapshot,271473,7614893,15,30,263,4.6,5800,18.4,2.9,78.7
53,Washington,WA,98068,Kittitas,Snoqualmie pass,https://www.countyhealthrankings.org/app/washington/2021/rankings/kittitas/county/outcomes/overall/snapshot,47935,7614893,16,28,110,5.5,5800,16.8,1,82.2
53,Washington,WA,98602,Klickitat,Appleton,https://www.countyhealthrankings.org/app/washington/2021/rankings/klickitat/county/outcomes/overall/snapshot,22425,7614893,18,27,87,5.8,6900,24.5,0.5,75
53,Washington,WA,98812,Okanogan,Brewster,https://www.countyhealthrankings.org/app/washington/2021/rankings/okanogan/county/outcomes/overall/snapshot,42243,7614893,22,32,176,6.8,7800,22,0.7,77.3
53,Washington,WA,98527,Pacific,Bay center,https://www.countyhealthrankings.org/app/washington/2021/rankings/pacific/county/outcomes/overall/snapshot,22471,7614893,20,38,157,6.9,8900,32.2,0.8,67
53,Washington,WA,99119,Pend Oreille,Cusick,https://www.countyhealthrankings.org/app/washington/2021/rankings/pend-oreille/county/outcomes/overall/snapshot,13724,7614893,19,42,130,7.9,8700,26.9,0.7,72.4
53,Washington,WA,98221,Skagit,Anacortes,https://www.countyhealthrankings.org/app/washington/2021/rankings/skagit/county/outcomes/overall/snapshot,129205,7614893,16,30,195,5.4,5800,21.5,0.8,77.7
53,Washington,WA,98610,Skamania,Carson,https://www.countyhealthrankings.org/app/washington/2021/rankings/skamania/county/outcomes/overall/snapshot,12083,7614893,17,35,88,5.5,6500,22.1,0.6,77.3
53,Washington,WA,98012,Snohomish,Mill creek,https://www.countyhealthrankings.org/app/washington/2021/rankings/snohomish/county/outcomes/overall/snapshot,822083,7614893,15,30,205,3,5400,14,3.5,82.5
53,Washington,WA,99001,Spokane,Airway heights,https://www.countyhealthrankings.org/app/washington/2021/rankings/spokane/county/outcomes/overall/snapshot,522798,7614893,16,29,353,5.2,6600,16.6,1.9,81.5
53,Washington,WA,98612,Wahkiakum,Cathlamet,https://www.countyhealthrankings.org/app/washington/2021/rankings/wahkiakum/county/outcomes/overall/snapshot,4488,7614893,16,35,123,6.7,6500,33,0.5,66.5
53,Washington,WA,99323,Walla Walla,Burbank,https://www.countyhealthrankings.org/app/washington/2021/rankings/walla-walla/county/outcomes/overall/snapshot,60760,7614893,18,29,239,4.9,5800,18.7,1.9,79.4
53,Washington,WA,98220,Whatcom,Acme,https://www.countyhealthrankings.org/app/washington/2021/rankings/whatcom/county/outcomes/overall/snapshot,229247,7614893,15,28,194,5,5100,18,1,81
53,Washington,WA,99017,Whitman,Lamont,https://www.countyhealthrankings.org/app/washington/2021/rankings/whitman/county/outcomes/overall/snapshot,50104,7614893,16,27,181,4.3,4400,10.7,2.2,87.1
53,Washington,WA,98901,Yakima,Terrace heights,https://www.countyhealthrankings.org/app/washington/2021/rankings/yakima/county/outcomes/overall/snapshot,250873,7614893,26,34,273,7,7700,14,0.8,85.2
54,West virginia,WV,26335,Braxton,Gem,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/braxton/county/outcomes/overall/snapshot,13957,1792147,27,37,262,7.4,10600,23.7,0.7,75.6
54,West virginia,WV,26030,Brooke,Beech bottom,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/brooke/county/outcomes/overall/snapshot,21939,1792147,22,35,131,5.2,8600,24.6,1.4,74
54,West virginia,WV,25504,Cabell,Barboursville,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/cabell/county/outcomes/overall/snapshot,91945,1792147,23,37,461,4.2,15400,19.4,4.7,75.9
54,West virginia,WV,26339,Doddridge,Center point,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/doddridge/county/outcomes/overall/snapshot,8448,1792147,23,38,271,4.4,8200,21.8,2.2,76
54,West virginia,WV,24901,Greenbrier,Lewisburg,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/greenbrier/county/outcomes/overall/snapshot,34662,1792147,25,35,124,4.6,9800,23.5,2.7,73.8
54,West virginia,WV,26801,Hardy,Baker,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/hardy/county/outcomes/overall/snapshot,13776,1792147,24,40,429,5.1,9000,22.5,2.7,74.8
54,West virginia,WV,25015,Kanawha,Diamond,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/kanawha/county/outcomes/overall/snapshot,178124,1792147,22,38,616,4.6,12700,21.2,7.5,71.3
54,West virginia,WV,24851,Mingo,Justice,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/mingo/county/outcomes/overall/snapshot,23424,1792147,33,42,282,6.8,15100,19.8,1.9,78.3
54,West virginia,WV,26501,Monongalia,Zcta 26501,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/monongalia/county/outcomes/overall/snapshot,105612,1792147,20,30,250,3.6,6200,13.2,3.8,83
54,West virginia,WV,26134,Pleasants,Willow island,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/pleasants/county/outcomes/overall/snapshot,7460,1792147,24,31,135,6.8,6800,19.6,1.6,78.8
54,West virginia,WV,26374,Preston,Independence,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/preston/county/outcomes/overall/snapshot,33432,1792147,24,37,230,4.6,8200,20.9,1.1,78
54,West virginia,WV,25007,Raleigh,Arnett,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/raleigh/county/outcomes/overall/snapshot,73361,1792147,24,38,478,4.7,13800,21.2,7.8,71
54,West virginia,WV,26148,Ritchie,Macfarlan,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/ritchie/county/outcomes/overall/snapshot,9554,1792147,25,44,83,5.7,8600,23,0.5,76.5
54,West virginia,WV,24919,Summers,Ballengee,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/summers/county/outcomes/overall/snapshot,12573,1792147,28,41,181,5.5,11600,26.1,4.2,69.7
54,West virginia,WV,26260,Tucker,Davis,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/tucker/county/outcomes/overall/snapshot,6839,1792147,23,29,89,5.2,8900,26.8,0.4,72.8
54,West virginia,WV,26155,Wetzel,New martinsville,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/wetzel/county/outcomes/overall/snapshot,15065,1792147,26,38,89,7.2,10200,23.2,0.5,76.3
54,West virginia,WV,26138,Wirt,Brohard,https://www.countyhealthrankings.org/app/west-virginia/2021/rankings/wirt/county/outcomes/overall/snapshot,5821,1792147,27,35,246,7.9,9400,20.8,0.4,78.8
55,Wisconsin,WI,54728,Barron,Chetek,https://www.countyhealthrankings.org/app/wisconsin/2021/rankings/barron/county/outcomes/overall/snapshot,45244,5822434,17,41,46,4,6600,22.6,1.5,75.9
55,Wisconsin,WI,54814,Bayfield,Bayfield,https://www.countyhealthrankings.org/app/wisconsin/2021/rankings/bayfield/county/outcomes/overall/snapshot,15036,5822434,15,29,209,5.6,6800,28.2,0.6,71.2
